0,-2573.7938793634453
1,-2569.8608001063067
2,-2568.379989751684
3,-2567.905959276306
4,-2567.7135121975384
5,-2567.587047494036
6,-2567.4662133221373
7,-2567.2840399227216
8,-2566.8899970684092
9,-2565.9245054649405
