0,-2492.393073282754
1,-2492.291703297316
2,-2492.252038040807
3,-2492.23033659132
4,-2492.2163034174723
5,-2492.2056821806573
6,-2492.195746188139
7,-2492.1838064504223
8,-2492.1663081671586
9,-2492.1380047712155
