0,-4278.5755730650335
1,-4278.5564828298375
2,-4278.542571380257
3,-4278.523217271174
4,-4278.492720801789
5,-4278.441222069425
6,-4278.349525400083
7,-4278.178870359528
8,-4277.852537338038
9,-4277.230785010892
